f0,f1,f2,f3,f4,f5,label
3.1236367022865745,0.830796610134034,4.551699199911641,2.516507635769824,1.301482805515124,3.5320037542078344,1
4.133096832354768,6.0937349710324344,3.823997692663503,1.260165168011493,2.8308169932153895,2.2099708401183658,1
8.779360390126575,2.281452833553601,2.749140649490663,4.679180809473885,2.6395942495361604,2.342401147981999,1
0.8367314952641753,3.22406766055121,0.24374615726328575,1.677778660612111,-0.711542007215973,2.372354394796562,1
1.1130191897093704,2.72753343550624,2.453792994689222,-0.18950322814896348,5.293484968613899,2.9347416537544864,1
-0.6098756069996045,2.6692787181179574,1.2285367647069718,0.4033850865288833,2.7042502435574214,4.682443818800193,1
0.4656879025868652,2.7371511553233363,3.4727090645017182,3.998192689535476,4.607917775024557,3.2411316035980717,1
3.486957617448354,4.565014941786991,2.5840002205649135,3.5196531638478765,2.117471884767408,4.669113048668792,1
4.738441860811716,5.106653785817313,0.6443451384518468,2.162019270787326,5.938276520362062,-1.4152069985871027,1
3.6945848393704632,4.694365799226425,2.0883799851983245,4.7267971614632955,-0.7804002174445137,2.4645892348098477,1
8.247301047445573,0.5146464510535158,1.2155107164014542,3.178010959586221,1.7328391315589704,1.1931646126066768,1
0.765593112271684,4.196859699942323,2.8870142678908084,5.896141171052823,3.574799869020192,3.5013003825791866,1
2.732065571002627,2.373855808633359,1.9126827162625855,0.40055465439552185,3.250693055786053,0.7219993894568488,1
3.7798896696822384,0.6274034441999514,3.012393277987766,3.714917599616769,1.2814682835556814,2.7327539430363883,1
4.908225133267026,1.2571995868578116,0.971969814183862,4.548373875192758,4.432894017196493,2.065592399495416,1
3.2678492946155187,1.4528668627134822,0.4268157988406549,4.980565724160109,-0.45554096021494406,0.4858078522157383,1
3.9545958740508835,4.239612956299479,4.32040537989285,1.5590682903013375,3.8109300687149448,3.2803938311614336,1
5.032691663828858,2.5971356550802005,4.443202716730337,3.9210466577196605,6.484784785752864,5.944734564852865,1
2.1464253355168306,4.528849003819765,3.6527791867285613,3.4059298723410523,2.981227821235805,-0.1884511134210458,1
1.7539704653020436,-0.9204378638157742,2.8366447679511113,4.183891074730791,4.582652146556486,3.145874216824055,1
1.4441953998531498,2.596246400618149,3.368401898734072,3.7509312008219085,5.836402328389527,2.9388200864206317,1
3.974440486481633,6.350390213339834,5.631615275745691,3.763520293463162,3.391281186102771,4.998309568105871,1
0.7714039148878522,3.112952453975675,3.9930128683287687,1.228716244811911,3.5202030275459637,3.42838836698014,1
1.912979553987296,3.5516649268696967,1.223536888407824,3.179209865371126,0.15241743111452966,1.211022815990256,1
2.7070650806118968,7.044301296378983,5.01546633654031,4.803346716020782,0.939672445710944,0.9909131610807806,1
2.910555772395156,2.6094908318304917,3.9402785152571425,4.462302675170013,0.13702169382074247,2.682462332416603,1
3.29391237007435,4.909662160819628,3.8254505538424772,2.6501236189413833,1.5487857511198677,3.3725086540335036,1
2.9471104124856327,3.383761342186858,6.609763129226778,2.629503478559184,4.049899072531202,3.5936205603340423,1
3.7617538057158217,2.19480018977289,1.0140725531113217,3.2544514085684426,0.45460653644036886,1.819938212825324,1
1.6412634493549714,7.7751444210306655,4.475140371450667,2.884668189877648,2.878779528975242,3.1093888272072876,1
3.8394762386132015,1.7593525546732938,4.181973960423143,-0.3316158586499549,0.5519884475179755,1.9706505388010718,1
3.533314648441113,4.736261709042353,4.6880778577145295,2.404229422553334,0.12247156670942472,-0.12048723547441997,1
2.871398779186622,5.122430339004166,-0.6018660846501813,2.4505240649541884,4.075210827190998,0.8481947089882298,1
2.4189544508707725,3.0315527225024748,4.258222864903104,5.057884007163541,3.670723296226625,4.081998276275025,1
6.080453415257753,6.48894844066535,1.5007287501643414,4.99378726229251,3.1889212125803867,1.12525326633323,1
5.38035773083001,2.9662618672640244,0.971387393587363,-0.37719622620411286,1.5697639235983258,1.4927495361231613,1
4.4142567000901165,-2.4227222463935028,7.378151502950045,-0.12344369324272053,2.0081103422952498,6.139192788419488,1
4.827072548516939,5.397957736210639,-1.7472559414837072,2.485135137124648,0.4131992750850131,3.091441452552976,1
6.067944529797387,3.292271697668393,4.803583752208176,2.24642484321288,4.001944977393449,2.269987625504632,1
2.984286656030491,6.48554917253788,2.0572938073610314,3.220502824687185,3.3211118035550173,0.7648250341412166,1
3.9298402479984866,2.541925658235708,1.3665498069923134,1.6858933886145178,2.2587687420859615,2.100508400030935,1
1.6285781858407493,0.3771112153833269,1.8064219342742098,0.007560905020690845,1.5215293102405882,0.3560763369082802,1
4.361504043167885,3.98075074686353,4.7010725953830095,4.6976372550947705,3.239642027077324,3.833929943347389,1
1.9963975985715066,3.8191317287846855,3.6350904667514565,2.0903821159745846,-0.9519771264524826,4.091020988751658,1
3.7446401606152184,4.580803310516446,3.2547049713806127,3.2390004519400764,1.5607440018442302,3.562294675499566,1
2.367995145018149,2.3679761201564986,-0.16292937486206682,1.3689945633555702,2.824454795278755,5.041286838202643,1
2.0419506088796364,4.6477721418225215,4.173147674855777,2.3243273691892994,0.9053831527757699,2.405650004541669,1
3.6879230623585393,3.5547191755348315,0.053230357312586074,3.8994791131736535,2.7210526661066705,4.723387201882448,1
5.066152746004649,-0.18266703324539835,1.6954254646705513,3.808709934776881,2.846309888713506,1.5057096197374624,1
4.78777068871619,-0.29100675325400793,0.9345703406408981,4.830517563842669,3.6337728786107095,3.1308834661165124,1
2.085524298130192,4.022410870500743,1.7613767854609659,2.2040325250245942,4.5730527971961,1.06795437899346,1
2.7078021426690135,1.149939344153048,1.4313072659972434,1.0398449884495142,3.6507258331593198,3.4854488152970413,1
-0.9762233281674941,5.267011784496937,6.445703703688393,5.151697877917304,1.6668513268287053,4.7531787321176076,1
4.183527840358978,1.7478093732561868,3.9780904690625163,2.8057014218002982,3.57568278578845,1.1898449969537308,1
2.65369643917857,6.840880129240683,0.5268946313795231,3.526148879639937,-0.6853869043111207,1.8673538839609025,1
3.8922841853672314,2.0098988854732545,2.9740163611953685,3.218568738677387,4.2430918859751605,2.7636506923725697,1
-0.15485908441008478,3.7816582821559264,4.226568887644853,1.855137454961523,3.5518644066463954,4.370929811925507,1
2.0850545322566743,2.3375012990263593,1.72277503835058,4.631230043047192,4.169887890376808,3.218642877003565,1
0.9519481240119441,3.3761761118517857,4.476037531672583,1.0045834597797627,0.38039809811466396,1.3251531533578071,1
6.026495756872654,4.944872451186392,0.3035717409299561,0.974213264888765,2.724166823071606,1.5403699711446244,1
0.2222989168774947,2.24188692517966,5.5780554577846795,4.01238698870429,2.539860884568448,0.9763890568467029,1
0.8708564933550034,3.705844327911097,1.603087561886977,5.374896189348112,1.6916189374683852,3.2246576957590984,1
6.893775434568802,0.6488832788976608,2.519470138619403,4.975551028531802,3.242371204912939,2.3731865927612743,1
4.530792201904207,3.1489680233097466,-0.003356840915606618,4.351273121481427,6.293205455401758,2.341437529051898,1
6.256208557237077,0.28665274867430135,0.11874929133119982,2.272379844835501,3.367530783103107,3.0981935727159726,1
2.7682972297254453,3.6950234951013137,2.175372934286411,2.7404665017592382,4.86160342480769,3.950053056157801,1
2.452537363071646,0.2379639132981779,2.1001590454368153,2.0881371413756113,2.5518661573616273,3.815020523666438,1
2.531096729739403,3.620426966619665,5.459084921243139,1.2966327170725709,5.258912850453461,2.9727238134832383,1
2.0519249189564532,5.981367554819948,2.203361965044478,2.653760319348786,1.189275070485016,5.337499666122672,1
2.7867529989841455,2.471578563620374,3.7942452278901477,1.635289124390469,6.956997153013814,0.5037156811777388,1
0.708704958919371,3.913072707454804,4.801834558675061,2.757977475201625,4.601455364390908,3.7036260958708214,1
2.3733822911541202,0.7316579160390033,0.5549220842591427,3.3093284077914378,1.7196769918196293,3.3980406041761007,1
7.769526966513464,2.489741118936909,3.5056492896313767,3.1497136677333915,-0.5756175457144301,2.468381315924072,1
2.3431556212053835,2.210280598720675,5.553970162930252,4.07218268072358,2.6926842824383144,2.419891272945339,1
2.8236632769162466,3.58023178699765,6.019011352876879,2.772127915162572,2.125763438543963,1.805237881429715,1
3.7712267760817686,1.178661515504543,3.7949497133852717,3.6718451691790586,4.210024801561059,-0.8925973349397562,1
3.2172162430683198,0.8438500785375238,0.7584492843976447,5.563436364607046,2.0675862547784774,1.7450268668609579,1
1.7814916425959006,1.4831445586626306,3.3050433563431256,2.7350350068043663,5.997616685453586,4.706589076077702,1
1.2879902488816828,2.6371556442911386,3.4120978870958147,1.0189948102322663,6.045331434909789,4.445154971805954,1
2.2978084799649916,1.3145969107470872,3.173674603020312,2.254983690343511,2.411629625590338,6.665881920123493,1
5.992592058530354,5.456487547486178,2.3594330798527547,1.5329033935837235,4.193190390445892,4.100010827749396,1
5.118715892191265,4.519298677547434,1.8119688845326123,3.784944521911598,0.06059203584330408,3.293411699652358,1
1.129504490349282,2.633695912968888,2.170619321977354,2.3431010677623387,3.244494890822489,3.1977550060274744,1
-1.13909960759863,8.192509287057952,3.5746201796946866,1.1818620049521429,-0.6521106542591202,2.565891832740386,1
3.5117908259584736,4.9366899091447625,-1.7801630333047278,1.7751463535921537,0.6859008458751537,1.633033909730414,1
0.42864346625547345,4.663352821279963,-1.0671785468887083,3.2367148856397847,3.6606699423392706,2.737576210313366,1
2.5407341773168954,1.728928689133617,-0.014623521237667081,4.134258964667015,4.888313460933569,5.576708859398531,1
5.303515314456128,6.834036733531747,4.36450110371749,2.336962119430181,4.0698523786661145,2.998803438854721,1
3.514359138689797,4.828731264482409,5.238286317937159,3.9465665898152795,3.01929693351794,6.857352817167596,1
2.945674797719196,4.037634879256656,2.519374941502516,0.23493803829957338,1.8344045826899709,2.6448404937103724,1
2.6015575822077532,4.25970769533182,6.5527582235257285,3.859102838626813,6.254807613669991,5.200130892054848,1
3.2858017448715353,1.6871007169091383,2.384913570795831,4.03548746056757,3.381803250999228,4.779245309887801,1
1.428257660633271,2.736821618382293,3.095936000868272,7.341795131106091,5.3950791372092795,1.9966377822757035,1
4.969477856610107,0.675254306136007,2.5067516149514844,2.6430133163971563,3.2043683102580673,5.235725389096041,1
2.501845840930941,2.2871057789995746,0.3669519066631104,1.984135867169691,2.2969252368334887,2.588361943943439,1
-1.2095843781991698,-0.3048307143995772,0.7327233803842006,2.0063431340686897,1.828613563757042,3.3961570792231237,1
5.258243528799491,1.143211410769295,3.563860189635256,2.7222891628596995,4.685065013167071,5.383803765766331,1
2.5970480468748294,3.3687839691994594,1.0009411828147725,-0.3479014046994884,5.029863229551278,4.079415342341796,1
3.3671778244131154,1.846239398593688,2.7690858361692223,2.5896296017586797,2.240159795114052,2.5173703897866133,1
4.208163802505889,5.979601668053302,3.172951731871792,1.8731905330630583,2.5802949420771464,4.161530108867073,1
-0.44526354379753474,2.4817384812457215,6.46613925803769,2.5970845772948,2.4797153774008236,2.127736375222699,1
3.463677123807056,0.3963394830800271,2.035979650101064,6.90781246261688,0.9025752866591956,1.6520372206377376,1
4.346372053366006,0.766511971606537,1.9732907002294708,7.004628128528737,3.710312956357375,3.7061708394989643,1
5.467751554630075,0.3554865992685634,4.860061138114039,2.3155780117089875,2.3325528142173377,4.097051293548241,1
6.020462270218912,0.33951202124233215,3.1544238672809457,1.8976649362830658,2.0071005291356263,3.753772892274561,1
0.2407363706865201,3.2583101164835817,2.3364318089400022,4.462475375205889,1.0476232954514875,1.4735791017077142,1
2.3774775602497753,2.6616974706139196,6.00555102452463,2.271313030899183,4.76769167458756,1.2692805739523738,1
5.591936867683271,3.5807795146868147,2.0946504775922192,2.68385420637833,2.863288086781082,4.799324272111971,1
0.5191465019314281,1.4212903579286293,3.256164295226964,4.295018743570334,2.6137896680731494,2.340127365137554,1
2.3924082643073943,3.8822665204675815,2.479229077297888,2.812426056168242,4.9745536397202095,3.8335461033029143,1
3.6687345139048815,1.7237065212326583,0.41818825635963686,0.08688832535663127,4.187018494962913,2.928022280807531,1
1.038616261214953,4.554539796851529,0.09199109737254307,-0.8686866143991558,2.96805826141705,2.4124495791751666,1
0.5298832862841096,-1.7772361515613246,2.501134070812801,4.511115694599656,2.599182533819601,3.596737574048693,1
5.222156756865824,6.609892127183458,-1.048317272872307,2.1582999584978095,3.2067788899990055,3.6783397987732416,1
6.1311336421811955,-0.9785793104583451,2.673143478523194,1.8017926126441905,2.9144012658191087,2.419940064090027,1
1.7007879814372409,3.2877444039261823,1.736253690948461,6.403811732985984,2.4893340753049658,5.60688850137792,1
5.178553830853643,2.331899276576697,2.0248820846107813,1.0402494456421367,2.1635280222861795,4.0927931721500315,1
4.27651504484444,4.555585934917859,3.515237599830306,2.952448473700081,1.0803629219193094,2.4003426630817257,1
1.1311361478647866,2.825343005380653,5.7183897834426105,3.5624102459841804,4.655724743893959,5.943037268778331,1
2.1403280736109984,4.5920203545407015,2.2826379380105686,-0.47881954575698105,2.3551063435964954,2.305287241245657,1
3.616567242924348,3.64933360335836,1.1018349609758373,5.976630433680333,1.792177208498018,3.6940831826246123,1
2.8774547662466694,4.050828290230959,2.040865981312551,4.675605546273951,3.091140078579661,5.01224445898115,1
1.086329242890864,2.8061491267329015,1.9638099790375143,2.8316647544150775,4.4105065229607305,2.6726055904522914,1
2.738105122765437,1.4122804672851488,2.9799595815779494,3.9151095755360217,6.212457491378914,4.129675333481372,1
2.4828681116471643,3.841809884703976,3.9870373037047004,4.38476193894956,4.228602558060501,4.08900641674864,1
-0.16716545213727763,-0.6799690211382972,4.914007589541542,4.792797265540857,4.243055300010638,0.6940978489354719,1
0.8041043186085872,6.3207383798383265,4.1157769397049515,3.4750461003491275,1.9198763136998798,3.4151042672246477,1
1.1176690227508148,4.734230043967531,3.641514776511294,4.021302064396822,2.013169665024728,3.658809459369295,1
2.3384606815571667,2.901890172229866,2.960233853255331,5.79921903809793,4.506635601138087,5.239750089158456,1
4.6778496869945005,3.9649388787540953,1.8064286861329037,2.1773568431586487,3.526862194197925,1.6029355579077367,1
3.696021070790288,4.156229893449986,3.0159799843852224,2.9285357160883883,3.516281787889078,4.253160944037474,1
4.9261510860983355,3.3502401251735683,3.670836781970249,1.7227137730292779,3.8564332855696377,4.078505414489838,1
5.32668257160303,2.1152120689773297,4.191004069761178,2.5946930590194004,4.735571791188408,3.6390754511027583,1
3.97069282422484,4.67897805493261,3.1625055827758466,0.5782799393765075,1.5677658965101477,2.190202433521815,1
2.4769125003293926,2.786793544751339,4.296198088876874,2.666532639831872,0.8749806210902293,4.411254960832961,1
2.588062337522796,4.204618610064544,2.5552032277319,2.539476657660665,1.8692892479037768,2.0615093568481835,1
-0.9035103546188465,2.545368038397168,3.4744205038457054,7.228363116309756,5.787993207203062,2.4457953465856552,1
2.1672817726335447,6.254056092655039,3.9217220165573323,2.8792245826534604,7.629262303642473,4.1685608777421805,1
2.79066378235724,4.971207374835536,6.507847381677333,3.7419356600403613,2.2810102690425387,0.7581313551014326,1
-1.1618669433954656,1.7759904426090627,4.100098753639694,2.472938044176535,2.4989812067175152,1.9049420006066697,1
1.396043876282826,3.2798896353442726,2.951489579878296,3.9710030436083543,0.17033139704655365,1.5778332776077022,1
2.664251745635676,4.263552436567603,2.840833281818019,3.797970974935988,2.7143326014353857,3.3101780639890546,1
0.10445218830463654,4.185884285207515,1.9897932967277776,0.5691094956354266,3.73893301639325,3.2518300981005432,1
2.746135889473769,1.8314924114970221,2.078819503191254,3.323638129537109,3.8028561245319086,4.367579108339298,1
3.9414879416368485,3.582078250338533,4.493938119315575,2.86548114122468,4.738846884058209,2.886757741267215,1
4.038326310702992,4.463492718525701,0.5192655699188329,2.758316287913983,0.3684569539825979,0.6258073946342153,1
1.5916455728679044,2.2290294253106495,4.081743674060339,0.5515991439635142,0.7934677874877143,2.1886168769906047,1
1.2003512641888527,4.714699733424078,5.4816970214179275,2.8484046089256316,4.2224323314138,3.1665471459096772,1
2.760022470377257,2.782811626091308,1.5238835963954833,2.366115658230074,2.1646466200231442,1.576491025386943,1
4.783039558904826,-0.3053646712000688,2.8531488000874567,3.9268999298555824,-0.5415428681488823,5.311952803954631,1
5.739089554315518,1.6097851285099762,3.013955784863824,4.465878629807543,0.33130922001746965,3.252722695387102,1
0.6609977963980418,1.4674488988948573,1.096522919853696,3.7695185721965085,-0.08749592558138852,1.7716401886649518,1
4.279222987065821,1.1581550172447912,0.04727906087114864,2.7420194288652064,3.5996447458114638,2.384058690858561,1
-1.4319921361238421,2.4869634947149133,3.8201338895854975,4.481505791411169,1.4482802815740001,4.189469995909422,1
